# x	abs(psi)**2
-1.2170087976539588	0.08205272535059986
-1.1876832844574778	0.019637933218752405
-1.158357771260997	0.005707163416406003
-1.129032258064516	0.0023549758074872204
-1.099706744868035	0.023458869626798586
-1.0703812316715542	0.04087411273884934
-1.0410557184750733	0.04249871994589882
-1.0117302052785924	0.009432154928287615
-0.9824046920821115	0.012256986762832581
-0.9530791788856305	0.021396804580360723
-0.9237536656891496	0.0066884648274578625
-0.8944281524926687	0.013552460935454858
-0.8651026392961878	0.01100363490755628
-0.8357771260997069	0.01395467775231074
-0.806451612903226	0.04042550270300593
-0.7771260997067451	0.010916762705848255
-0.7478005865102633	0.016274785405641607
-0.7184750733137824	0.014432980003540997
-0.6891495601173014	0.07118304562841458
-0.6598240469208205	0.10156920903798886
-0.6304985337243396	0.026738792318035748
-0.6011730205278587	0.05385750933710292
-0.5718475073313778	0.002568418223032903
-0.5425219941348969	0.14166883613136375
-0.513196480938416	0.07858316483386937
-0.48387096774193505	0.009520131818617704
-0.45454545454545414	0.07228608922998496
-0.42521994134897323	0.10944287713418152
-0.3958944281524923	0.11422332823965882
-0.3665689149560114	0.08732875911287996
-0.3372434017595305	0.04786250001938532
-0.3079178885630496	0.023396594335675588
-0.27859237536656867	0.24718677446798207
-0.24926686217008776	0.1301987586426846
-0.21994134897360684	0.16398621106271186
-0.19061583577712593	0.14148529094828555
-0.16129032258064502	0.2622801984058142
-0.1319648093841641	0.23699954876646434
-0.1026392961876832	0.032912155860629275
-0.07331378299120228	0.15385627895753778
-0.04398826979472137	0.4205871327572074
-0.014662756598240456	0.23190859561784224
0.014662756598240456	0.30854503156162194
0.04398826979472137	0.216171222644337
0.07331378299120228	0.2099000471218476
0.1026392961876832	0.13815239893544187
0.1319648093841641	0.31370593801578217
0.1612903225806459	0.1614573798456062
0.19061583577712682	0.1569348496212919
0.21994134897360773	0.32725828142778063
0.24926686217008864	0.17617397047244468
0.27859237536656956	0.09333318414433865
0.30791788856305047	0.04518952846094185
0.3372434017595314	0.24106678526063352
0.3665689149560123	0.14652492827851277
0.3958944281524932	0.23236956958913343
0.4252199413489741	0.13025854877999596
0.45454545454545503	0.30443821426745354
0.48387096774193594	0.17985127583977464
0.5131964809384169	0.09359224384748818
0.5425219941348978	0.13849164011262768
0.5718475073313787	0.16547834276254747
0.6011730205278596	0.10140666375697695
0.6304985337243405	0.11255935513549493
0.6598240469208214	0.17658940004246465
0.6891495601173023	0.01928781710636903
0.7184750733137832	0.10832149948062929
0.7478005865102642	0.06849341283184188
0.7771260997067451	0.03359551399398143
0.806451612903226	0.22268886345718256
0.8357771260997069	0.07790737157171254
0.8651026392961878	0.05409569494197369
0.8944281524926687	0.06759360921521987
0.9237536656891496	0.06859033257007813
0.9530791788856305	0.023528335311618184
0.9824046920821115	0.1179819790344221
1.0117302052785924	0.03587542747896695
1.0410557184750733	0.054373877341963445
1.0703812316715542	0.01083940306360268
1.099706744868035	0.13688370768598593
1.129032258064517	0.00319928127748555
1.1583577712609978	0.07714023914659747
1.1876832844574787	0.017266836724236144
1.2170087976539596	0.00970704887336535
1.2463343108504406	0.011840747669918557
1.2756598240469215	0.008273486757512298
1.3049853372434024	0.04861507390298556
1.3343108504398833	0.0641162560062847
1.3636363636363642	0.0726186954179531
1.3929618768328451	0.026648637432320755
1.422287390029326	0.012325870776234739
1.451612903225807	0.07278763855776162
1.4809384164222879	0.015820536501047255
1.5102639296187688	0.05378808820661951
1.5395894428152497	0.012174944601878554
1.5689149560117306	0.0018574799214758787
1.5982404692082115	0.013540470051035938
1.6275659824046924	0.060482139738088164
1.6568914956011733	0.01862633302725396
1.6862170087976542	0.03260954558023689
1.7155425219941352	0.0419461993497393
1.744868035190616	0.009131107809103417
1.774193548387097	0.02065654266926164
1.8035190615835779	0.0211190028259473
1.8328445747800588	0.0017814143070966077
1.8621700879765397	0.05208658994244612
1.8914956011730206	0.005710649658291483
1.9208211143695015	0.098001796874321
1.9501466275659824	0.03423422608920657
1.9794721407624634	0.004018452039614655
2.0087976539589443	0.03120402301086134
2.038123167155426	0.0680959704883132
2.067448680351907	0.0018711216036659832
2.096774193548388	0.05389391092780578
2.126099706744869	0.035285335037613476
2.1554252199413497	0.013068351809454433
2.1847507331378306	0.028894680496562793
2.2140762463343115	0.015248863667399406
2.2434017595307925	0.009367681159125845
2.2727272727272734	0.0049875860407815305
2.3020527859237543	0.03439097006177091
2.331378299120235	0.007117659641614784
2.360703812316716	0.03179276841274321
2.390029325513197	0.02596957390155909
2.419354838709678	0.014390739370835792
2.448680351906159	0.007651501338816165
2.4780058651026398	0.011991326525943969
2.5073313782991207	0.025241840473963655
2.5366568914956016	0.009367304985629446
2.5659824046920825	0.0022677761046058656
2.5953079178885634	0.024556544441914345
2.6246334310850443	0.05465388549905835
2.6539589442815252	0.015688998853034923
2.683284457478006	0.0071100213341352
2.712609970674487	0.006609178735034685
2.741935483870968	0.0025664737790896397
2.771260997067449	0.0737688624423964
2.80058651026393	0.04155901202883556
2.8299120234604107	0.03245719686650689
2.8592375366568916	0.006746372764876668
2.8885630498533725	0.0008079528925501915
2.9178885630498534	0.0015924726361546855
2.9472140762463344	0.021430612439303713
2.9765395894428153	0.07560123198792838
3.005865102639296	0.014307479005585365
3.035190615835777	0.03933285174424317
3.064516129032258	0.03353158414555374
3.093841642228739	0.03882112427329048
3.12316715542522	0.041460416907283214
3.1524926686217007	0.024855824000440247
3.1818181818181817	0.0735380700419697
3.2111436950146626	0.05975892537495464
3.2404692082111435	0.05602944829885505
3.2697947214076244	0.010187553791829085
3.2991202346041053	0.00957102234147015
3.328445747800586	0.02695973532069482
3.357771260997067	0.002821480717195906
3.387096774193548	0.18151695328403167
3.416422287390029	0.0007951983538147244
3.44574780058651	0.02419059878330214
3.4750733137829926	0.030656415240891428
3.5043988269794735	0.015210387051050864
3.5337243401759544	0.04199067945773187
3.5630498533724353	0.0057203883070121924
3.592375366568916	0.1621326110122447
3.621700879765397	0.046152268755115106
3.651026392961878	0.03643440909046771
3.680351906158359	0.0903032916416237
3.70967741935484	0.0069601292437224595
3.7390029325513208	0.027483750307782506
3.7683284457478017	0.11100999331683604
3.7976539589442826	0.0036043741877520804
3.8269794721407635	0.025905081985693117
3.8563049853372444	0.00367102617470286
3.8856304985337253	0.0022490561737160976
3.9149560117302062	0.004347354192619947
3.944281524926687	0.017467582790755026
3.973607038123168	0.02045015246957276
4.002932551319649	0.06505448722996546
4.03225806451613	0.029692034823649165
4.061583577712611	0.00029270148099106705
4.090909090909092	0.04249163751301596
4.120234604105573	0.024008255314404595
4.1495601173020535	0.000334111465267408
4.1788856304985345	0.05715636482090934
4.208211143695015	0.006074244646731071
4.237536656891496	0.011877273788455087
4.266862170087977	0.0025042780448429236
4.296187683284458	0.04888181307271887
4.325513196480939	0.00246021602512773
4.35483870967742	0.01778159613400001
4.384164222873901	0.0050781117595475565
4.413489736070382	0.16040211266220286
4.442815249266863	0.019143359467111366
4.472140762463344	0.012996606103475205
4.5014662756598245	0.04211980282280148
4.530791788856305	0.024431878693238946
4.560117302052786	0.009885034911804248
4.589442815249267	0.0063863627221629055
4.618768328445748	0.014530657179039666
4.648093841642229	0.008330149374759987
4.67741935483871	0.010708738306727597
4.706744868035191	0.008282582847484145
4.736070381231672	0.0072375151990122615
4.765395894428153	0.03150821890093803
4.794721407624634	0.04937270178390317
4.8240469208211145	0.004528010385022727
4.853372434017595	0.004372949016397234
4.882697947214076	0.035921350780371356
4.912023460410557	0.0043092496569966734
4.941348973607038	0.00610260775052736
4.970674486803519	0.02708019842986191
5.0	0.017809391098997505
5.029325513196481	0.04025499610135291
5.058651026392962	0.040103459773757295
5.087976539589443	1.4952763264792376e-05
5.117302052785924	0.025714144358584975
5.146627565982405	0.017244785109909615
5.1759530791788855	0.01161781322339936
5.205278592375366	0.06883893476404256
5.234604105571847	0.012330773649696402
5.263929618768328	0.0007565178964581148
5.293255131964809	0.01208425049687052
5.322580645161292	0.007857874626399752
5.351906158357773	0.006424294706225775
5.381231671554254	0.005535162775640975
5.4105571847507345	0.06913923752036276
5.4398826979472155	0.019333168160578864
5.469208211143696	0.01038282536394847
5.498533724340177	0.0029618048458340206
5.527859237536658	0.006350458181825758
5.557184750733139	0.005428449071365511
5.58651026392962	0.002657476539577483
5.615835777126101	0.026481991127349534
5.645161290322582	0.014939732610350651
5.674486803519063	0.005849389777684392
5.703812316715544	0.0017173829461427745
5.733137829912025	0.019049708257323043
5.7624633431085055	0.002267218999280143
5.791788856304986	0.002089300204423593
5.821114369501467	0.04491091152463539
5.850439882697948	0.004164773515188425
5.879765395894429	0.01588408482167123
5.90909090909091	0.024231386649426048
5.938416422287391	0.01155360969092614
5.967741935483872	0.05872717233419748
5.997067448680353	0.015289883418058293
6.026392961876834	0.020541124736906564
6.055718475073315	0.01041962862939795
6.0850439882697955	0.004145936692358603
6.1143695014662764	0.02717439155353338
6.143695014662757	0.02480835966182693
6.173020527859238	0.022639113045772076
6.202346041055719	0.033753973900544
6.2316715542522	0.016386532865629425
6.260997067448681	0.05931158111672797
6.290322580645162	0.028449729119028523
6.319648093841643	0.06335629105056663
6.348973607038124	0.05817337532924253
6.378299120234605	0.015663719624114215
6.407624633431086	0.00612560852574834
6.4369501466275665	0.010218714352067981
6.466275659824047	0.0028187567040671687
6.495601173020528	0.01743909982841508
6.524926686217009	0.04215449139354061
6.55425219941349	0.02262403442216586
6.583577712609971	0.06680893832041451
6.612903225806452	0.0026266046802842628
6.642228739002933	0.0376923783902205
6.671554252199414	0.008604862035661014
6.700879765395895	0.017884101821088693
6.730205278592376	0.025887569495568103
6.7595307917888565	0.03516584641596656
6.788856304985337	0.01670686452454549
6.818181818181818	0.024148611701363978
6.847507331378299	0.018577680253434342
6.87683284457478	0.019196842546420585
6.906158357771261	0.0029157695078288683
6.935483870967742	0.00792444796757154
6.964809384164223	0.11812512147695513
6.994134897360704	0.016145428028566014
7.023460410557185	0.00039428579615579686
7.052785923753666	0.023797396845050535
7.0821114369501466	0.0024394434560974644
7.1114369501466275	0.025915665700722394
7.140762463343108	0.0015872342520353853
7.170087976539589	0.023358326114032327
7.19941348973607	0.05850829110652625
7.228739002932553	0.06415982540417017
7.258064516129034	0.01863015557097735
7.287390029325515	0.036039059694677356
7.316715542521996	0.021226403898005862
7.3460410557184765	0.013894991497738868
7.3753665689149575	0.026182647223088572
7.404692082111438	0.009726611111740691
7.434017595307919	0.06959388324234833
7.4633431085044	0.03136226185057871
7.492668621700881	0.005318561363445368
7.521994134897362	0.013411935877554515
7.551319648093843	0.02269715062463672
7.580645161290324	0.01235587187937415
7.609970674486805	0.033670431847683494
7.639296187683286	0.016346666179785658
7.668621700879767	0.034140501699183326
7.6979472140762475	0.007175131372403706
7.727272727272728	0.006324619014171733
7.756598240469209	0.00639436563493614
7.78592375366569	0.05013527379742484
7.815249266862171	0.012446596944015332
7.844574780058652	0.017198548231678167
7.873900293255133	0.01994417433114997
7.903225806451614	0.0068368449093332475
7.932551319648095	0.002668229573345244
7.961876832844576	0.015208573114605235
7.991202346041057	0.002602007979342999
8.020527859237538	0.1062580425359216
8.049853372434018	0.0012824048741812129
8.0791788856305	0.023935889880865337
8.10850439882698	0.00820114698712578
8.137829912023461	0.01394677507540655
8.167155425219942	0.01845707246841314
8.196480938416423	0.05573163218217503
8.225806451612904	0.0023153446096922598
8.255131964809385	0.015568835436999863
8.284457478005866	0.045164020070813944
8.313782991202347	0.07925818663882571
8.343108504398828	0.017303207412087112
8.372434017595308	0.0038452460923945925
8.40175953079179	0.0017741757410495074
8.43108504398827	0.03363783118359594
8.460410557184751	0.07438115860514115
8.489736070381232	0.018628841381107476
8.519061583577713	0.04216311256586711
8.548387096774194	0.031015476371692653
8.577712609970675	0.003822248832699507
8.607038123167156	0.06295888466800359
8.636363636363637	0.011484485775890138
8.665689149560118	0.002292906319773851
8.695014662756599	0.00024315508132784918
8.72434017595308	0.018751634502412313
8.75366568914956	0.06571993143130463
8.782991202346041	0.09715145609467134
8.812316715542522	0.0011998361535951704
8.841642228739003	0.01847533641546874
8.870967741935484	0.07015860142265504
8.900293255131965	0.02541516979618033
8.929618768328446	0.08108479799334022
8.958944281524927	0.02975085712860197
8.988269794721408	0.027275501236810027
9.017595307917889	0.032992304976284366
9.04692082111437	0.021230713038641953
9.076246334310852	0.043629993028667255
9.105571847507333	0.004470223043669482
9.134897360703814	0.026940910800211704
9.164222873900295	0.0031692035180595404
9.193548387096776	0.04113777843095963
9.222873900293257	0.006943179695091747
9.252199413489738	0.008725140605579811
9.281524926686219	0.006943587893387135
9.3108504398827	0.022177215406035136
9.34017595307918	0.024021032840591577
9.369501466275661	0.0053150550267385115
9.398826979472142	0.0014564171960018823
9.428152492668623	0.004434876127398792
9.457478005865104	0.016501664460440827
9.486803519061585	0.16318358825597476
9.516129032258066	0.021129514121591447
9.545454545454547	0.03065973100863425
9.574780058651028	0.03550936971239234
9.604105571847509	0.00331886744041768
9.63343108504399	0.005055188524070742
9.66275659824047	0.0030015400438526026
9.692082111436951	0.0359487683185944
9.721407624633432	0.01288174754468162
9.750733137829913	0.09863492426079332
9.780058651026394	0.1136419779349293
9.809384164222875	0.007887473016384629
9.838709677419356	0.029802502989713844
9.868035190615837	0.007050764874626192
9.897360703812318	0.006856321663332125
9.926686217008799	0.03605365546362885
9.95601173020528	0.06829891133652471
9.98533724340176	0.046415959497096926
10.014662756598241	0.011320020232119254
10.043988269794722	0.035633541725654694
10.073313782991203	0.1043733368491569
10.102639296187684	0.004701843874779029
10.131964809384165	0.003482952352802551
10.161290322580646	0.002512290552901247
10.190615835777127	0.03785409368873205
10.219941348973608	0.0385314911138265
10.249266862170089	0.01396579590346019
10.27859237536657	0.02870101563062894
10.30791788856305	0.013078392176926527
10.337243401759531	0.055923916980316075
10.366568914956012	0.00977244921010903
10.395894428152493	0.009593361830362836
10.425219941348974	0.0026235221161243685
10.454545454545455	0.024511420949120587
10.483870967741936	0.029592536295999426
10.513196480938417	0.02719847450473509
10.542521994134898	0.020227823897504802
10.571847507331379	0.01575464832923933
10.60117302052786	0.04802088114163287
10.63049853372434	0.04061117407866376
10.659824046920821	0.027120321915358254
10.689149560117302	0.0022402025722129196
10.718475073313783	0.020474844661825364
10.747800586510264	0.01800216866251328
10.777126099706745	0.002459111209449118
10.806451612903226	0.03459898489584199
10.835777126099707	0.007748726153814373
10.865102639296188	0.07688799280007529
10.894428152492669	0.03420339614477389
10.92375366568915	0.003512099727013905
10.95307917888563	0.006529049569986465
10.982404692082113	0.008363612659631512
11.011730205278592	0.010504428676610863
11.041055718475075	0.019338466775209878
11.070381231671554	0.005896374719808835
11.099706744868037	0.009771484384523929
11.129032258064516	0.09563069967568036
11.158357771260999	0.004192346586381198
11.187683284457478	0.024949507565228058
11.21700879765396	0.055698617010421995
11.24633431085044	0.0014641071107188554
11.275659824046922	0.026819734015638814
11.304985337243401	0.03279379604592448
11.334310850439884	0.031882934652212244
11.363636363636363	9.234456240218543e-05
11.392961876832846	0.0002458620563801276
11.422287390029325	0.03856534334966301
11.451612903225808	0.059353381123176716
11.480938416422287	0.017054995457643028
11.51026392961877	0.0011644384385787704
11.539589442815249	0.0059209808393977815
11.568914956011731	0.023948912774217224
11.59824046920821	0.024723360330988688
11.627565982404693	0.012898919508003415
11.656891495601172	0.011840918021821255
11.686217008797655	0.010412441276722646
11.715542521994134	0.0035354311253836712
11.744868035190617	0.02185322966353936
11.774193548387096	0.007153078565701358
11.803519061583579	0.10288630578083821
11.832844574780058	0.0021268720362303184
11.86217008797654	0.004523749296456071
11.89149560117302	0.0016383751947533836
11.920821114369502	0.005571282513577449
11.950146627565985	0.05840253802015378
11.979472140762464	0.07953082007330954
12.008797653958947	0.009637578463919112
12.038123167155426	0.001818494188687648
12.067448680351909	0.0036572409197204296
12.096774193548388	0.02063844164006636
12.12609970674487	0.013484509971983985
12.15542521994135	0.022040243715581793
12.184750733137832	0.019135444073205807
12.214076246334312	0.048410360064209026
12.243401759530794	0.012535222601411239
12.272727272727273	0.00716345867305998
12.302052785923756	0.03678713793607881
12.331378299120235	0.0013319294710192012
12.360703812316718	0.03206098255793114
12.390029325513197	0.020958716265741792
12.41935483870968	0.006025724368135575
12.448680351906159	0.012856144142489308
12.478005865102642	0.011467759693701758
12.50733137829912	0.000632238610243469
12.536656891495603	0.023156585235984992
12.565982404692082	0.017054124274827272
12.595307917888565	0.007800451200247922
12.624633431085044	0.006936503847222448
12.653958944281527	0.013130557370698927
12.683284457478006	0.007697224822545525
12.712609970674489	0.016706534307293155
12.741935483870968	0.010881428531577962
12.77126099706745	0.018538322623322008
12.80058651026393	0.04409581010152419
12.829912023460412	0.06472471956874715
12.859237536656892	0.011119115105673585
12.888563049853374	0.015595301509013193
12.917888563049853	0.014660791744778426
12.947214076246336	0.0033121635679212386
12.976539589442815	0.04403940850008911
13.005865102639298	0.00214565942207857
13.035190615835777	0.023441079459321702
13.06451612903226	0.09463227622286678
13.093841642228739	0.009032096408295382
13.123167155425222	0.0070651431956247875
13.1524926686217	0.03707646734330501
13.181818181818183	0.009379870677934407
13.211143695014663	0.0020975909169661
13.240469208211145	0.008811414117404392
13.269794721407624	0.059811677249385305
13.299120234604107	0.004740632238451346
13.328445747800586	0.00975243829182059
13.357771260997069	0.020365645145218946
13.387096774193548	0.023141847997236845
13.41642228739003	0.026229191896923732
13.44574780058651	0.06656555068896003
13.475073313782993	0.02019938784676879
13.504398826979472	0.07381939301261223
13.533724340175954	0.017476000101854336
13.563049853372434	0.003990323894537121
13.592375366568916	0.03291350622858089
13.621700879765395	0.0008879259269654633
13.651026392961878	0.0025222803674657328
13.680351906158357	0.01752147133314028
13.70967741935484	0.02173915265233953
13.739002932551319	0.02234872947092489
13.768328445747802	0.012395738992972595
13.797653958944284	0.09106870573235801
13.826979472140764	0.04264155468508701
13.856304985337246	1.4243982208773408e-05
13.885630498533725	0.016244018508304665
13.914956011730208	0.009813074064861057
13.944281524926687	0.030781932497049996
13.97360703812317	0.035809378013120875
14.002932551319649	0.033386279153854545
14.032258064516132	0.013812274119447916
14.06158357771261	0.010989236175490996
14.090909090909093	0.01804611547306363
14.120234604105573	0.054518946425024147
14.149560117302055	0.09661902370628019
14.178885630498534	0.007602717925038287
14.208211143695017	0.009613227079694399
14.237536656891496	0.007860782140391952
14.266862170087979	0.01893580811997954
14.296187683284458	0.011830163979170397
14.32551319648094	0.005065142666750381
14.35483870967742	0.025673001705988498
14.384164222873903	0.02476281380875557
14.413489736070382	0.0010220815458158706
14.442815249266864	0.010968860975595176
14.472140762463344	0.0887274105959587
14.501466275659826	0.025704745890287924
14.530791788856305	0.024176606322322887
14.560117302052788	0.03220938983318464
14.589442815249267	0.024841669617815983
14.61876832844575	0.086101801180808
14.648093841642229	0.036947645869779354
14.677419354838712	0.013884406382842971
14.70674486803519	0.008932250621170737
14.736070381231674	0.10609876555418557
14.765395894428153	0.09511405594449633
14.794721407624635	0.007476982744285832
14.824046920821115	0.07887029146639173
14.853372434017597	0.004655137143091937
14.882697947214076	0.12909345358744032
14.912023460410559	0.009389286505409059
14.941348973607038	0.05429707003979904
14.97067448680352	0.026291397745602855
15.0	0.005607082463079518
15.029325513196483	0.03428692369888657
15.058651026392962	0.023821705138523996
15.087976539589445	0.034491025846235146
15.117302052785924	0.040390211338816394
15.146627565982406	0.06665688156363614
15.175953079178885	0.022500917758393222
15.205278592375368	0.03137382100267614
15.234604105571847	0.009491385479438764
15.26392961876833	0.05666235925451291
15.29325513196481	0.04331359028332912
15.322580645161292	0.11163549296239436
15.351906158357771	0.07040821957477587
15.381231671554254	0.00181002463193334
15.410557184750733	0.00485029978726149
15.439882697947215	0.022520404042876297
15.469208211143695	0.00121079831112915
15.498533724340177	0.0026701715597522236
15.527859237536656	0.0012087406676400524
15.557184750733139	0.023693157666142016
15.586510263929618	0.020292640449981296
15.615835777126101	0.033061261523177905
15.645161290322584	0.04345081950661006
15.674486803519063	0.01219504458408643
15.703812316715545	0.04666330762585118
15.733137829912025	0.17636883689046523
15.762463343108507	0.008676106820038002
15.791788856304986	0.03353711280307878
15.821114369501469	0.03212498043344647
15.850439882697948	0.037221482967180135
15.879765395894431	0.018906691137658704
15.90909090909091	0.03603674231753311
15.938416422287393	0.023249149579798453
15.967741935483872	0.05972607435229428
15.997067448680355	0.03052422758676687
16.026392961876834	0.003987739279409447
16.055718475073316	0.039351274009153524
16.085043988269796	0.022601553973691027
16.114369501466278	0.010410402274094887
16.143695014662757	0.022078567111315325
16.17302052785924	0.0013024444372703619
16.20234604105572	0.006667734191126781
16.231671554252202	0.07519744095279964
16.26099706744868	0.09017164572953276
16.290322580645164	0.001244666336734307
16.319648093841643	0.003992382569928059
16.348973607038126	0.0372151683588845
16.378299120234605	0.03050718919141642
16.407624633431087	0.12854782367666642
16.436950146627566	0.09837079578307723
16.46627565982405	0.052053189985632166
16.49560117302053	0.0187260593799582
16.52492668621701	0.0029935200792202575
16.55425219941349	0.01061009762660048
16.583577712609973	0.001714478637753244
16.612903225806452	0.018295869602562586
16.642228739002935	0.03666430474910644
16.671554252199414	0.014100849775952157
16.700879765395896	0.012011425283099288
16.730205278592376	0.01706416509683699
16.75953079178886	0.023982045114316727
16.788856304985337	0.014622035678703817
16.81818181818182	0.00360193997024475
16.8475073313783	0.03145289565904693
16.876832844574782	0.04562630181250189
16.90615835777126	0.015223247787597382
16.935483870967744	0.06264390305574069
16.964809384164223	0.012625035692860512
16.994134897360706	0.006497344117310037
17.023460410557185	0.09110909076713475
17.052785923753667	0.017334633858829697
17.082111436950147	0.07360487661361272
17.11143695014663	0.024872262503771805
17.14076246334311	0.03614740568683681
17.17008797653959	0.006404868538710597
17.19941348973607	0.062404870835011325
17.228739002932553	0.08126787236893028
17.258064516129032	0.024079850675135614
17.287390029325515	0.002805053443309224
17.316715542521994	0.0016684449297488027
17.346041055718477	0.07060121471217459
17.375366568914956	0.005889173561917043
17.40469208211144	0.008860528921415495
17.434017595307918	0.0011852502705001126
17.4633431085044	0.013683566719863512
17.49266862170088	0.019202489322994662
17.521994134897362	0.004119739339120945
17.551319648093845	0.13948707175560893
17.580645161290324	0.018568365233758398
17.609970674486807	0.045544178984385536
17.639296187683286	0.053173887747114894
17.66862170087977	0.023128805052219693
17.697947214076247	0.044355841342952895
17.72727272727273	0.03139787850347145
17.75659824046921	0.05273417460030838
17.785923753665692	0.013624024115200051
17.81524926686217	0.00226848773333906
17.844574780058654	0.028950216471538847
17.873900293255133	0.010431114821063818
17.903225806451616	0.018649872701887695
17.932551319648095	0.03121246934748554
17.961876832844577	0.04578229510107157
17.991202346041057	0.05165786878076046
18.02052785923754	0.008602347468644866
18.04985337243402	0.06583705639182745
18.0791788856305	0.037520382568430245
18.10850439882698	0.013022894987361387
18.137829912023463	0.01370199801687666
18.167155425219942	0.0449086600629993
18.196480938416425	0.06613233274055623
18.225806451612904	0.010386869783317097
18.255131964809387	0.02648961667276525
18.284457478005866	0.024606241895582557
18.31378299120235	0.08579643523255535
